OIL,GAS,WATER,ARTIFICIAL_LIFT,DOWN_TIME_HOURS,ESP Data - Drive Current,ESP Data - Drive Voltage,ESP Data - Intake Pressure,ESP Data - Motor Temperature Shutdown Setpoint,ESP Data - Motor Winding Temperature,ESP Data - Output Frequency,ESP Data - Vibration X,Startup_Count,Oil_Intake,Water_Intake,Gas_Intake,Liquid_Intake,Gas_Saturation_at_Intake,Gas_Separator_Efficiency,Gas_through_Annulus_Intake,Gas_through_ESP_Intake,Gas_through_Annulus,Gas_through_ESP,Pb_ESP,Discharge_Pressure,ESP_Fluid,Gas_Saturation_at_Discharge,Pump_Delta_Pressure,Pump_Average_Pressure,Gas_Saturation_in_Pump,Pump_Power,Drive_Power,Power_Ratio,Power_Difference,ESP_Temperature,Lower_Limit,AL_Key,Well_ID
278.5199371,764.6882519,549.2793018,ESP,0,218.4696913,423.280137,795.0931088,230,169.2062286,54,0.093608798,78,359.7460838,560.9945206,2171.101936,920.7406044,0.702203268,0.390254019,847.2812566,1323.820679,251.2745026,513.4137493,2235.347872,2519.218939,1407.687283,0.196420274,1724.12583,1657.156024,0.32183591,31.59744353,92.47388089,0.379656074,60.87643736,150.6676474,1450,ESP_1,15
276.0707094,755.0066785,520.9605301,ESP,0,217.7152815,423.257102,792.6945914,230,169.1561513,54,0.100000001,78,356.4967298,532.0730946,2150.06347,888.5698244,0.707575828,0.385090904,827.9698851,1322.093585,244.7070674,510.2996111,2235.347872,2475.491686,1382.843241,0.203874811,1682.797095,1634.093139,0.333760174,30.29573587,92.14953909,0.365296767,61.85380322,150.7907469,1450,ESP_1,15
287.9029897,758.890357,528.5088426,ESP,0,217.5601729,423.2760503,788.8651059,230,169.1285484,54,0.100000001,78,371.6332201,539.7845841,2158.805024,911.4178042,0.703142783,0.389505173,840.8657249,1317.939299,247.1571344,511.7332225,2235.347872,2452.323502,1402.914591,0.195132288,1663.458396,1620.594304,0.326319125,30.38225303,92.08801067,0.366584734,61.70575764,150.7467948,1450,ESP_1,15
293.0679816,769.4180625,532.7336878,ESP,0,222.6064943,422.1764944,812.9371829,230,169.8255773,53.85751852,0.077210649,78,379.2166648,544.0857848,2106.694876,923.3024496,0.695279451,0.398380903,839.2670074,1267.427869,255.2543883,514.1636741,2235.347872,2747.236116,1352.717174,0.176458848,1934.298933,1780.086649,0.287377595,34.06492184,93.97922939,0.402747643,59.91430755,150.6721769,1450,ESP_1,15
259.4785726,661.3477056,522.473488,ESP,0,231.2052603,423.2540872,795.618458,230,170.6090413,54,0.007850695,78,335.1692717,533.6166889,1848.971327,868.7859605,0.68032982,0.418295429,773.4162538,1075.555074,229.5406918,431.8070138,2235.347872,2975.905299,1191.656475,0.144712277,2180.286841,1885.761879,0.236639746,33.82528868,97.85857143,0.384060931,64.03328274,150.8846369,1450,ESP_1,15
230.9368794,581.3964604,453.2321623,ESP,4.5,226.9966558,420.6106602,832.9761309,230,170.127376,53.65821201,0.035103528,78.47205651,299.4264566,462.8802869,1530.575038,762.3067435,0.667533342,0.437629209,669.8243434,860.7506947,209.449989,371.9464715,2235.347872,2976.489385,1029.499121,0.137511521,2143.513254,1904.732758,0.22457201,28.72955863,95.47721325,0.334338747,66.74765462,151.3093788,1450,ESP_1,15
310.4849276,783.2789275,570.1050068,ESP,0,226.5984315,423.2743276,802.1008984,230,170.2278559,54,0.058109955,79,401.3156213,582.2601147,2163.181994,983.575736,0.687432011,0.405071151,876.2426189,1286.939375,262.4655621,520.8133654,2235.347872,2935.105855,1379.783925,0.154918321,2133.004956,1868.603377,0.252449684,38.3159631,95.91329871,0.443872674,57.59733561,150.4789649,1450,ESP_1,15
306.8057553,770.3795321,553.9906972,ESP,0,224.9060891,423.3077986,808.0522315,230,170.0788592,54,0.087355325,79,396.7975546,565.7986845,2105.882223,962.5962391,0.68629526,0.407319099,857.7660505,1248.116172,259.0986634,511.2808688,2235.347872,2921.355084,1350.792998,0.154723608,2113.302853,1864.703658,0.252661921,37.1644184,95.20450147,0.433737876,58.04008307,150.538434,1450,ESP_1,15
305.7056866,766.8457433,553.4847625,ESP,0,222.0999203,423.3224954,802.1631306,230,169.7310849,54,0.095484955,79,395.140711,565.2854761,2115.068781,960.426187,0.687716547,0.40574453,858.1775889,1256.891192,257.0771044,509.7686389,2235.347872,2800.006201,1366.942783,0.159318955,1997.843071,1801.084666,0.265299491,35.55400336,94.01989251,0.420171169,58.46588915,150.5531975,1450,ESP_1,15
267.3709594,717.9212803,559.0626437,ESP,0,213.2664156,423.2904272,799.8415904,230,168.8873975,54,0.100000001,79,345.5104303,570.9836767,2014.769248,916.494107,0.68733819,0.408054651,822.1359635,1192.633285,245.4710257,472.4502546,2235.347872,2573.714011,1343.767646,0.175435537,1773.872421,1686.777801,0.292984979,31.03297151,90.27363216,0.381961805,59.24066065,150.5997008,1450,ESP_1,15
270.4937975,698.3313353,551.5511617,ESP,0,214.7603958,423.2689529,795.0504756,230,169.0110991,54,0.103751159,79,349.3777458,563.3148607,1959.221,912.6926064,0.682200535,0.41426502,811.6367268,1147.584273,240.6889124,457.6424228,2235.347872,2589.191397,1314.770674,0.163774729,1794.140922,1692.120937,0.279676783,30.71025067,90.90140787,0.375379233,60.19115719,150.6485099,1450,ESP_1,15
268.154092,710.4563211,543.2672086,ESP,0,213.6660452,423.220314,799.4038489,230,168.8834855,54,0.096030094,79,346.5071929,554.851687,1989.980212,901.3588799,0.688255562,0.407598686,811.1133192,1178.866893,242.0294092,468.4269118,2235.347872,2603.866263,1317.192675,0.173127315,1804.462415,1701.635056,0.28964103,30.94382158,90.42781074,0.380215154,59.48398916,150.6531191,1450,ESP_1,15
246.6673766,707.4178054,548.2877862,ESP,0,213.5227617,423.2720211,797.4416457,230,168.8918523,54,0.101399307,79,318.6793556,559.9804768,2017.230781,878.6598324,0.696583901,0.39862557,804.1197706,1213.111011,239.2739984,468.143807,2235.347872,2658.079245,1304.089357,0.186950497,1860.637599,1727.760445,0.301247592,31.5897322,90.37821087,0.388364652,58.78847867,150.6393655,1450,ESP_1,15
154.5010078,501.0555874,396.2389138,ESP,6.5,212.7151622,422.0467941,837.4500531,230,172.8316682,53.8417598,0.074228075,79,200.4123923,404.6718653,1373.367049,605.0842575,0.694162674,0.41107145,564.5519844,808.815065,177.6141064,323.441481,2235.347872,2905.537108,881.3592674,0.189772779,2068.087055,1871.493581,0.287325459,23.73004668,89.77575226,0.293695323,66.04570559,151.7582011,1450,ESP_1,15
31.11691994,89.33914382,68.07341137,ESP,21,279.3468673,423.2060096,1043.138528,230,182.2138638,54,0.053570013,80,41.22528008,69.50613426,181.2979355,110.7314143,0.62082094,0.509926209,92.4485689,88.84936664,37.47305009,51.86609373,2235.347872,3076.255089,144.1955723,0.13622597,2033.116561,2059.696809,0.19906187,3.81672618,118.221273,0.035871775,114.4045468,178.6928588,1450,ESP_1,15
17.80948151,49.17355344,33.48182524,ESP,22.5,285.668513,423.4678803,1041.284829,230,189.1036649,54.03298534,0.039338073,81,23.59035131,34.18658265,99.16231311,57.77693396,0.631851592,0.497362045,49.31957081,49.8427423,19.9497466,29.22380684,2235.347872,2624.693372,79.71910008,0.159208481,1583.408543,1832.9891,0.249120437,1.643357958,120.9714397,0.015094086,119.3280817,,1450,ESP_1,15
167.8898611,447.5030823,304.0676989,ESP,10,243.1019571,385.5703415,926.5906236,230,173.4808739,49.04579036,0.038349338,82.88570155,219.7654016,310.5087604,1041.638354,530.274162,0.662656696,0.451348216,470.1416123,571.4967412,166.1001466,281.4029357,2235.347872,2809.920271,741.5858921,0.160418731,1883.329648,1868.255447,0.253702036,18.18296083,93.73290462,0.215541062,75.54994378,153.0229253,1450,ESP_1,15
281.4266384,718.9854877,538.207862,ESP,0,224.4760972,377.3699983,868.8200898,230,169.5769839,48,0.092635418,83,366.2177218,549.6436697,1800.167222,915.8613914,0.662793909,0.43677756,786.2726461,1013.894576,257.993431,460.9920567,2235.347872,2683.278196,1284.030365,0.154852402,1814.458106,1776.049143,0.258058708,30.33185981,84.7105444,0.397849721,54.37868459,150.488957,1450,ESP_1,15
220.2279292,568.5135419,471.6600084,ESP,2.5,227.2057466,379.6805382,866.3777571,230,169.8147993,48.29463719,0.070019266,83.74655726,286.5093451,481.6830887,1431.723557,768.1924338,0.650808287,0.456999186,654.2965006,777.4270569,213.9979514,354.5155905,2235.347872,2736.276161,1042.476254,0.139590787,1869.898404,1801.326959,0.234624804,25.37820978,86.26560018,0.326874337,60.8873904,151.0182148,1450,ESP_1,15
301.5273642,809.9277272,539.0762862,ESP,0,218.5420927,377.4362667,807.6608842,230,168.3600893,48,0.079991899,85,389.9555583,550.566609,2245.810577,940.5221674,0.70482613,0.386332366,867.6293126,1378.181264,261.9336923,547.9940349,2235.347872,2422.23684,1474.887863,0.206584329,1614.575956,1614.948862,0.339037416,31.00232634,82.48571161,0.417612076,51.48338526,150.37144,1450,ESP_1,15
302.5741256,775.2120804,531.6316807,ESP,0,217.8706372,391.3843518,832.4390522,230,172.105881,49.83017007,0.07116008,85.19088554,392.288069,542.949037,2050.088129,935.2371061,0.68672187,0.40799175,836.4190428,1213.669086,261.350813,513.8612674,2235.347872,2614.141551,1374.910413,0.175427549,1781.702498,1723.290301,0.291738421,31.89234042,85.2711581,0.415567638,53.37881768,150.4522404,1450,ESP_1,15
354.4459972,908.1779117,557.2763648,ESP,0,236.7223427,470.6955621,784.54722,230,172.690186,60,0.012811343,86,457.3307588,569.1684301,2586.518867,1026.499189,0.715888719,0.369639368,956.0791989,1630.439668,279.2789636,628.8989481,2235.347872,2928.190971,1527.1775,0.183447105,2143.643751,1856.369096,0.291898877,42.62053826,111.4241562,0.425007963,68.80361791,150.8073609,1450,ESP_1,15
348.8719929,894.3189851,529.4140973,ESP,0,227.3772811,447.4306744,794.1647397,230,170.969055,57.01309537,0.009547454,86,450.5732595,540.7061507,2508.958237,991.2794103,0.716796541,0.369996969,928.306943,1580.651294,274.9391741,619.379811,2235.347872,2969.77709,1475.144829,0.184637276,2175.612351,1881.970915,0.290682341,41.78236106,101.7355702,0.456328554,59.95320916,150.6218784,1450,ESP_1,15
342.0583518,882.7745642,585.0552791,ESP,0,225.2389239,439.4703424,792.2619904,230,170.508986,56.00705417,0.005696759,86,441.6889785,597.5353141,2487.368978,1039.224293,0.705317792,0.381622807,949.2367324,1538.132245,280.3738769,602.4006873,2235.347872,2951.874309,1510.898475,0.173798467,2159.612318,1872.06815,0.276815662,42.4803298,98.98582702,0.476839643,56.50549722,150.3811271,1450,ESP_1,15
291.0956118,789.9229545,481.5305803,ESP,0,225.3243831,442.3804858,790.4036466,230,170.5888004,56.39298795,0.005731482,86,375.8123428,491.8032482,2254.250134,867.6155911,0.72208427,0.368349329,830.3515244,1423.898609,244.606571,545.3163834,2235.347872,2915.728014,1315.988173,0.196659215,2125.324367,1853.06583,0.30676053,36.41279436,99.67911008,0.405889061,63.26631571,150.9627644,1450,ESP_1,15
284.6483372,787.9379848,467.5553469,ESP,0,225.2465785,444.0945986,788.6063242,230,170.5917886,56.60784911,0.001875,86,367.4224871,477.5307742,2263.328546,844.9532614,0.728160664,0.361743535,818.7444686,1444.584077,240.5654789,547.3725059,2235.347872,2904.740589,1303.428508,0.205837284,2116.134265,1846.673457,0.318395957,35.90932451,100.0307889,0.398869687,64.12146438,151.0574381,1450,ESP_1,15
227.023155,615.9085702,389.9932377,ESP,3.5,222.8102318,425.0992039,895.8165965,230,176.056973,54.15513186,0.059768838,87.28167741,296.2362015,398.2680356,1502.369989,694.5042372,0.683867092,0.420653952,631.9778736,870.3921154,214.7622689,401.1463013,2235.347872,2799.751982,1011.777243,0.18076828,1903.935386,1847.784289,0.282412187,25.07921353,94.71645217,0.294202244,69.63723864,151.785411,1450,ESP_1,15
0,0,0,ESP,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
0,0,0,ESP,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
0,0,0,ESP,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
0,0,0,ESP,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
0,0,0,ESP,24,199.5,340.5749969,1211.14625,230,142.2345841,43.25,0.100000001,89.75,0,0,0,0,,,,,,,,,,,,605.5731249,,,67.94471189,,,,1450,ESP_1,15
151.9597039,401.9331018,214.9388766,ESP,11.5,278.0034992,425.8164254,878.6576594,230,177.8371267,54.24150107,0.023442716,91,197.9415859,219.5035333,999.4985832,417.4451192,0.705390469,0.402098623,401.8970041,597.6015791,133.5761819,268.3569198,2235.347872,2556.315179,652.6167294,0.208576434,1677.657519,1717.486419,0.332197794,14.25405109,118.3784563,0.133789838,104.1244052,156.69446,1450,ESP_1,15
294.3463874,821.0330898,477.7118398,ESP,0,268.3179524,470.0795937,749.2524738,230,175.7775706,59.92155676,0.022928241,91,378.448993,487.9238539,2514.734193,866.3728469,0.743760598,0.34185588,859.6766695,1655.057524,238.3988429,582.634247,2235.347872,2723.982106,1405.177824,0.225138677,1974.729632,1736.61729,0.354050796,36.12565509,126.130794,0.318238041,90.00513896,151.9180913,1450,ESP_1,15
287.6190072,834.1059762,605.7598311,ESP,0,248.8598888,470.7005682,751.9217143,230,173.47077,60,0.026329862,91,369.8977917,618.7074227,2561.099928,988.6052144,0.721496526,0.36447638,933.460431,1627.639497,259.8856642,574.220312,2235.347872,2887.047865,1489.504552,0.195843835,2135.126151,1819.48479,0.306861233,41.40398814,117.1384911,0.392735393,75.73450291,150.9419981,1450,ESP_1,15
210.0976053,812.511677,612.9824845,ESP,0,233.1239663,468.5571585,789.4493103,230,171.9602578,59.72628704,0.027371528,91,271.2157493,626.0600893,2453.377602,897.2758386,0.732208701,0.35495806,870.846153,1582.531449,256.1843055,556.3273715,2235.347872,3029.18675,1407.090555,0.234607469,2239.73744,1909.31803,0.338318798,41.02947489,109.2319032,0.417353393,68.20242836,150.7802112,1450,ESP_1,15
257.4170342,832.2886822,605.6919855,ESP,0.5,229.8761382,444.7223062,810.9189929,230,172.4328388,56.64942669,0.02948227,91.21114657,333.0182797,618.6000818,2372.091734,951.6183614,0.713687917,0.375301661,890.2499669,1481.841767,269.9958869,562.2927952,2235.347872,2875.516729,1451.856428,0.211559526,2064.597736,1843.217861,0.318254152,39.02437168,102.2310463,0.42414134,63.20667466,150.6044416,1450,ESP_1,15
240.8045437,808.0474336,570.0827147,ESP,1.5,226.9687011,447.8532514,834.783713,230,172.8525018,57.05397352,0.036772059,94.0168891,312.2776337,582.2171564,2235.408999,894.4947901,0.714210132,0.376885485,842.4932058,1392.915793,264.0946955,543.9527381,2235.347872,2907.685998,1375.156753,0.219028326,2072.902285,1871.234855,0.323319972,37.11144262,101.6486707,0.405661343,64.53722811,150.7656751,1450,ESP_1,15
148.6682209,422.8082371,296.1181279,ESP,13,223.7463583,430.7475323,939.8924539,230,176.5266808,54.86942294,0.05593304,97.59790571,194.8703487,302.3862933,979.5450038,497.256642,0.663288131,0.45154225,442.3059552,537.2390486,158.8573382,263.950899,2235.347872,2852.990645,698.43473,0.168181045,1913.098192,1896.44155,0.258128217,17.39561907,96.37819172,0.200548125,78.98257266,153.4127306,1450,ESP_1,15
49.17355344,135.8453942,109.5406689,ESP,20,247.4509277,404.1524178,947.8820712,230,175.8502755,51.47162333,0.039630791,100.4177322,64.50833129,111.8583976,309.4734097,176.3667289,0.636986089,0.489909863,151.6140757,157.8593341,54.98838101,80.85701323,2235.347872,2912.216665,233.479957,0.136431261,1964.334594,1930.049368,0.214171242,5.9709285,100.0078907,0.066338415,94.03696222,164.0631128,1450,ESP_1,15
163.2676343,456.8211969,312.1200076,ESP,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
0,0,0,ESP,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
0,0,0,ESP,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
0,0,0,ESP,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
0,0,0,ESP,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
0.139568182,5.829879254,6.600411923,ESP,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
0,0,0,ESP,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
178.7781177,474.2759426,210.0869439,ESP,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
0,0,0,ESP,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,ESP_1,15
42.67006387,95.58481995,75.91055246,ESP,21,285.0279962,396.7350981,1007.181222,230,181.62664,50.49989319,0.019226661,102.8718223,56.32056175,77.51146901,191.0058222,133.8320308,0.588003585,0.547831948,104.6390916,86.36673062,40.71683241,54.86798754,2235.347872,2481.829389,169.9876251,0.095304444,1474.648167,1744.505305,0.185666194,3.263491776,113.08061,0.032066523,109.8171182,173.6227001,1450,ESP_1,15
6.657596109,14.94639534,12.30235368,ESP,23.5,283.5791639,357.5708351,976.9499995,230,167.4749997,45.41500028,0,104,8.75996793,12.56224049,31.1276034,21.32220842,0.593474072,0.542671271,16.89205609,14.23554731,6.344506761,8.60188858,2235.347872,2483.351846,27.12209292,0.094872722,1506.401847,1730.150923,0.186984532,0.531913288,101.3996384,0.005828569,100.8677252,,1450,ESP_1,15
8.441936542,25.26959466,25.85112875,ESP,23,278.2624992,373.4550026,986.6849991,230,168.1675007,47.42749996,0.0125,105.425,11.11895635,26.39693917,55.57972359,37.51589552,0.597017605,0.538454161,29.92713344,25.65259015,11.37036983,13.89922484,2235.347872,2824.972786,47.46395695,0.117172916,1838.287787,1905.828893,0.185682622,1.135936996,103.9185224,0.012145594,102.7825854,,1450,ESP_1,15
5.537173762,27.41448623,26.56156957,ESP,23,275.9465108,367.9000006,982.9720899,230,167.9302322,46.74116294,0.090697676,107.4883721,7.290266458,27.12249524,65.28781824,34.4127617,0.654838901,0.469894042,30.67835678,34.60946146,11.60491845,15.80956778,2235.347872,3250.034047,47.3915258,0.186171951,2267.061957,2116.503068,0.254449513,1.398752518,101.5207215,0.015308889,100.121969,,1450,ESP_1,15
10.79036504,27.49493178,23.84968226,ESP,23,250.1118812,358.8831678,991.8841613,230,166.5693074,45.52356425,0.028712872,110.1782178,14.2197396,24.35308969,57.99574899,38.57282929,0.600565422,0.534329917,30.98886372,27.00688527,11.845792,15.64913978,2235.347872,2753.010603,48.96654462,0.108894322,1761.126442,1872.447382,0.183726801,1.122707948,89.76094424,0.013897506,88.6382363,,1450,ESP_1,15
205.1691039,514.996898,395.0050923,ESP,9,147.9827481,389.2754528,975.7329694,230,168.1753359,53.71290194,0.082871133,1,269.9245958,403.3501216,1105.880169,673.2747174,0.621576108,0.494580332,546.9465811,558.933588,205.1316899,309.8652081,2235.347872,2683.973519,894.1091557,0.130720068,1708.240549,1829.853244,0.218256626,19.88457759,57.60605126,0.383535664,37.72147367,150.394202,,ESP_2,15
286.538323,567.0238454,561.0766901,ESP,0,136.9802197,391.139614,937.0582969,230,168.9564091,53.96459722,0.087222224,1,375.4775172,572.9552629,1202.641459,948.4327801,0.559088774,0.55022874,661.7278948,540.9135646,236.8370405,330.1868049,2235.347872,2783.16726,1121.845722,0.054805193,1846.108963,1860.112778,0.120063475,26.9629414,53.57839027,0.559158713,26.61544888,149.5579489,,ESP_2,15
273.3966218,655.8560853,505.4103085,ESP,0,131.2575188,391.3843962,899.591417,230,165.3935387,54,0.093680557,1,356.8851212,516.1318576,1548.165304,873.0169788,0.63942534,0.465607467,720.8373249,827.3279788,246.1457211,409.7103642,2235.347872,2704.056542,1172.651379,0.130313423,1804.465125,1801.82398,0.224991427,27.54826248,51.37214476,0.595832249,23.82388227,149.5446571,,ESP_2,15
250.4628557,724.6050455,514.0199207,ESP,0,127.8719284,391.35529,877.2989512,230,164.8555581,54,0.087355325,1,326.2059596,524.9369394,1837.898547,851.142899,0.683477211,0.41529086,763.2624679,1074.63608,253.2313699,471.3736756,2235.347872,2719.900831,1252.556654,0.188587152,1842.60188,1798.599891,0.293862577,30.04731633,50.04335562,0.667139656,19.99603928,149.4132694,,ESP_2,15
260.3053202,807.7120823,485.7428256,ESP,0,126.3320489,391.3788866,861.3400409,230,164.6542884,54,0.093611113,1,338.4755525,496.0678837,2122.630894,834.5434363,0.717790247,0.374751412,795.4589255,1327.171969,258.4359397,549.2761426,2235.347872,2655.858163,1344.886558,0.236241416,1794.518122,1758.599102,0.354482543,31.42029818,49.44369666,0.706084795,18.02339848,149.3715557,,ESP_2,15
245.8871517,703.2908518,406.8809876,ESP,0,123.080146,386.9596271,877.7337042,230,165.01257,53.38226389,0.098750001,1,320.2606718,415.5223377,1778.870608,735.7830095,0.707401845,0.390796623,695.1766264,1083.693982,230.7732503,472.5176015,2235.347872,2569.566134,1166.888262,0.2226822,1691.83243,1723.649919,0.343797992,25.70179276,47.62704741,0.599607766,21.92525464,149.6427156,,ESP_2,15
213.5567639,678.6938983,409.242016,ESP,0,120.2332374,385.9917068,878.2316853,230,166.2498067,53.24577315,0.089791668,1,278.1654022,417.9332826,1748.207278,696.0986848,0.715216223,0.38252545,668.7337751,1079.473503,222.1396163,456.554282,2235.347872,2622.256894,1124.943214,0.239743627,1744.025209,1750.24429,0.357384606,25.54230928,46.40903253,0.611526293,20.86672325,149.6164007,,ESP_2,15
230.2371001,713.136224,407.7969038,ESP,0,120.9482129,388.9895226,857.5584305,230,163.6848007,53.66709722,0.100000001,1,299.2629382,416.4668296,1883.786444,715.7297678,0.724668088,0.370278287,697.5252181,1186.261226,225.4801277,487.6560962,2235.347872,2440.923405,1210.351764,0.257094316,1583.364975,1649.240918,0.387225634,24.94993636,47.04758761,0.589236408,22.09765125,149.6587996,,ESP_2,15
222.4610201,676.9056809,398.4836354,ESP,0,114.8649782,377.22685,882.2677041,230,165.4211044,52.02044445,0.0955544,1,289.882586,406.9446272,1720.634368,696.8272132,0.711752518,0.38675091,665.4569078,1055.17746,222.2166747,454.6890063,2235.347872,2443.059082,1145.270788,0.243876509,1560.791378,1662.663393,0.369901201,23.2717928,43.3301539,0.596756421,20.0583611,149.5943437,,ESP_2,15
224.3781441,669.9544101,406.4932982,ESP,0,114.1508171,374.9971569,887.8641959,230,167.9994419,51.7076875,0.085276622,1,292.5474685,415.121816,1683.77314,707.6692845,0.704082659,0.395767867,666.3833047,1017.389836,224.1467241,445.807686,2235.347872,2462.019878,1137.186269,0.232056393,1574.155682,1674.942037,0.355473519,23.30537467,42.80623189,0.60493203,19.50085722,149.5553383,,ESP_2,15
205.3920253,676.6885749,409.6141979,ESP,0,114.1765962,376.3821132,887.602317,230,165.7024267,51.89775,0.085972224,1,267.7859456,418.3090821,1730.488918,686.0950277,0.716088891,0.381763567,660.6376218,1069.851296,222.1388475,454.5497274,2235.347872,2540.509485,1131.213091,0.251886839,1652.907168,1714.055901,0.371959906,24.34275265,42.97402855,0.629391841,18.63127589,149.5251952,,ESP_2,15
235.05511,627.7650811,408.6624204,ESP,0,114.6055324,376.2249234,884.8998749,230,163.2545831,51.87115486,0.100000001,1,306.3757031,417.3383365,1550.257644,723.7140396,0.681740083,0.422182041,654.4909366,895.7667069,219.3031318,408.4619493,2235.347872,2456.205786,1092.16699,0.192191221,1571.305911,1670.55283,0.313160392,22.34223375,43.11745765,0.575746009,20.7752239,149.5984043,,ESP_2,15
220.5448652,637.8643898,405.2536614,ESP,0,116.287919,378.0338374,886.7686807,230,166.0524411,52.1363125,0.080622686,1,287.5174852,413.8563625,1596.110364,701.3738477,0.694720928,0.407337612,650.1557835,945.95458,218.3786605,419.4857293,2235.347872,2602.775534,1075.522729,0.2078823,1716.006853,1744.772107,0.322521716,24.02787764,43.96076827,0.607306079,19.93289063,149.5789564,,ESP_2,15
231.8876877,612.3234126,380.496786,ESP,1,114.1963433,374.1980506,904.0639294,230,167.4423146,51.59699856,0.081539488,1.128161337,302.8386917,388.5665583,1467.917755,691.4052499,0.67980462,0.425633131,624.7944298,843.1233249,214.5699186,397.7534939,2235.347872,2619.017337,1021.284936,0.183687359,1714.953408,1761.540633,0.294795777,22.80216334,42.73204905,0.59289778,19.92988572,149.6159623,,ESP_2,15
233.2494467,652.4560493,401.6016273,ESP,0,128.230221,418.1748817,861.5582193,230,168.7878213,57.71816701,0.093216465,3.764214939,303.3014597,410.1380644,1682.002259,713.4395241,0.702167872,0.397906291,669.2792804,1012.722978,217.504594,434.9514554,2235.347872,2518.145198,1115.455297,0.212366755,1656.586978,1689.851708,0.335627,24.05709673,53.62265751,0.498485318,29.56556078,149.9869338,,ESP_2,15
230.7992497,636.3795394,396.751633,ESP,0,116.4408022,438.2390153,873.2478975,230,165.1646517,60.49717939,0.103194446,4,300.4719999,405.1798363,1608.51756,705.6518361,0.695073387,0.406767668,654.2929371,954.2246231,215.9293687,420.4501707,2235.347872,2434.002348,1100.908729,0.210108047,1560.75445,1653.625123,0.335680613,22.36983074,51.02890249,0.487084109,28.65907174,149.9623832,,ESP_2,15
227.599843,616.1770451,404.1797618,ESP,0,115.9366771,441.1376204,857.5117739,230,164.8692642,60.89771923,0.095833335,4,295.8336227,412.7728065,1587.642803,708.6064292,0.691407004,0.411096462,652.6743401,934.9684632,210.9686207,405.2084244,2235.347872,2444.763775,1086.097886,0.198995974,1587.252002,1651.137775,0.323892553,22.44355517,51.14402986,0.487589335,28.70047469,149.948597,,ESP_2,15
241.8619665,646.0727435,409.3360307,ESP,0,118.1805649,443.0838565,844.1620273,230,164.9066226,61.17984374,0.094369214,4,313.9465497,418.0447126,1693.277652,731.9912623,0.698181403,0.402114034,680.890708,1012.386944,216.1767922,429.8959513,2235.347872,2420.127917,1139.119269,0.204174467,1575.96589,1632.144972,0.333654269,23.37183505,52.36390045,0.495927641,28.9920654,149.9347409,,ESP_2,15
226.5559893,651.1320901,390.4700956,ESP,0,117.3246158,437.1918256,845.3822978,230,164.7397218,60.3440229,0.101880789,4,294.1151035,398.7768793,1727.718841,692.8919828,0.713753249,0.384421695,664.1726054,1063.546236,211.2171644,439.9149256,2235.347872,2449.376983,1123.029343,0.230107277,1603.994686,1647.379641,0.36001314,23.45151099,51.29336299,0.508004017,27.841852,149.9471236,,ESP_2,15
240.0320726,653.0811985,389.1800592,ESP,0,119.1529006,440.1148598,835.4973284,230,165.2060164,60.75359135,0.100000001,4,311.2983369,397.4636112,1740.285001,708.7619481,0.710596831,0.387784671,674.8558471,1065.429154,211.7520688,441.3291297,2235.347872,2540.584885,1115.11227,0.211659081,1705.087557,1688.041107,0.338205744,24.75381155,52.44096213,0.524479985,27.68715058,149.9310381,,ESP_2,15
143.0932474,673.7062742,353.14433,ESP,0,117.5484676,434.6896551,849.6633247,230,165.1370914,60.0075741,0.093680557,4,185.8442811,360.6553919,1904.89763,546.499673,0.777066054,0.308365123,587.4039928,1317.493637,187.8848823,485.8213919,2235.347872,2885.378589,1036.385747,0.336484987,2035.715265,1867.520957,0.452384557,27.4672554,51.09710285,0.597277946,23.62984746,149.9383866,,ESP_2,15
156.296979,672.2902387,364.0161099,ESP,0,115.8877037,434.3101006,841.4904007,230,164.4994686,59.93814386,0.100000001,4,202.824917,371.7616701,1903.999569,574.5865871,0.7681797,0.319220352,607.7954128,1296.204156,192.272407,480.0178317,2235.347872,2739.472247,1071.477902,0.322979211,1897.981846,1790.481324,0.443890858,26.47598178,50.33120026,0.584483529,23.85521848,149.9038932,,ESP_2,15
