Well_ID,Downtime,Freq,Current,Vibration,Intake_Press,Motor_Temp,Gas_Sat,Delta_Press,Pwr_Diff,Liq_Intake
0.0,260.9193737,1157.113808,185.5994598,58.0,0.007712963,1894.673875,1303.102862,0.136380012,72.69405081,362
0.0,261.8379666,1153.06489,185.7608091,58.47083333,0.012574074,1946.348008,1348.065699,0.132882626,71.48153571,362
0.0,263.6718171,1148.326618,186.0998198,59.0,0.002015046,1916.200013,1314.39553,0.143296714,74.72613403,362
0.0,261.8674782,1147.09097,185.8362847,59.0,0.010350695,1914.788679,1288.344736,0.151658174,74.4279355,362
0.0,261.0639874,1144.088546,185.7683152,59.0,0.016114584,1879.678218,1300.663017,0.148870094,74.59625621,362
0.0,259.8369355,1142.006401,185.5949549,59.0,0.00487963,1921.448725,1332.541464,0.14555256,72.14532659,362
0.0,260.0925719,1139.238421,185.6105785,59.0,0.017972222,1785.841283,1193.013844,0.173376109,78.72753269,362
0.0,258.9330764,1137.097401,185.4331992,59.0,0.006033565,1811.753928,1233.645284,0.16591977,76.60246144,362
0.0,258.4232465,1134.17346,185.4735776,59.0,0.010282408,1786.680795,1186.271294,0.17932623,77.88257496,362
0.0,257.787337,1130.981219,185.4368095,59.0,0.014451389,1816.159784,1286.450911,0.154579242,74.78104199,362
0.0,257.6626068,1128.541428,185.3695081,59.0,0.010023148,1794.903392,1228.242648,0.174131012,76.22255425,362
0.0,257.2807721,1125.994788,185.3100925,59.0,0.004027778,1818.402543,1327.527677,0.146235864,73.52529655,362
0.0,256.2093427,1123.992903,185.2300849,59.0,0.012711806,1781.261128,1266.698016,0.162356888,75.14063167,362
0.0,256.2672214,1121.091407,185.17548,59.0,0.021118056,1788.501941,1288.847452,0.15627156,74.54989417,362
0.0,255.8648261,1119.447434,185.1070921,59.0,0.012157408,1768.639977,1247.532801,0.173353797,75.41118185,362
0.0,255.5536157,1117.593841,185.0319428,59.0,0.008405093,1746.365452,1186.673726,0.191299933,76.9570476,362
0.0,254.2902477,1115.084237,184.9956806,59.0,0.005974537,1714.957273,1192.426904,0.184325496,77.17154297,362
0.0,253.8269573,1112.959101,184.9597182,59.0,0.0186875,1719.960744,1163.445293,0.200419396,77.10973152,362
0.0,253.6031968,1111.489283,184.8910653,59.0,0.012368056,1717.874184,1175.475373,0.19437978,76.91365218,362
0.0,253.2550091,1109.353676,185.1243213,59.45106019,0.007049769,1706.84307,1200.747518,0.184903882,77.47661896,362
0.0,254.6148291,1106.34258,185.3924067,60.0,0.027836806,1682.652451,1093.262904,0.2211602,81.60639788,362
0.0,254.8161263,1103.042514,185.3581384,60.0,0.015584491,1622.14734,1024.570006,0.235857308,84.53491183,362
0.0,255.089022,1100.330426,185.3694661,60.0,0.024159723,1642.023718,1024.504507,0.240502463,84.09069562,362
0.0,254.7386984,1098.823838,185.2913989,60.0,0.005626157,1671.73415,1069.590687,0.231697765,82.2043786,362
0.0,254.6495048,1097.077811,185.2177666,60.0,0.025424769,1678.514822,1081.157984,0.233156491,81.55807073,362
0.0,254.4951355,1094.883374,185.2038998,60.0,0.003752315,1705.934157,1196.033177,0.200107235,78.6123595,362
0.0,253.6843601,1093.264304,185.1035794,60.0,0.003605324,1654.591688,1125.254613,0.219645041,80.78918547,362
0.0,253.5203919,1091.189901,185.0488256,60.0,0.005627315,1668.156344,1154.067213,0.210813672,79.87335375,362
0.0,253.7851704,1088.319851,185.0470317,60.0,0.0,1673.552259,1178.285294,0.203554836,79.40616297,362
0.0,254.0425294,1085.086359,185.0546705,60.0,0.005627315,1688.351775,1099.307895,0.232468314,80.50274885,362
0.0,253.9948612,1081.940253,185.0731239,60.0,0.001944444,1706.630637,1111.510978,0.228221323,79.86133469,362
0.0,254.1989492,1078.78068,185.0808066,60.0,0.005625,1684.130966,1055.518553,0.247911224,81.4298793,362
0.0,254.079344,1076.506304,185.0255644,60.0,0.007571759,1722.910749,1070.371443,0.252909791,79.77375413,362
0.0,253.8393778,1073.82704,185.0165391,60.0,0.013894676,1696.943263,1161.180308,0.211208286,79.09284304,362
0.0,252.8363855,1072.067048,184.9849863,60.0,0.0,1618.051792,1165.671469,0.210192555,80.28457209,362
7.0,267.100572,1110.327379,187.6874619,59.80805021,0.011311357,1195.847698,1258.629512,0.140909501,95.9261243,362
0.0,262.1193685,1080.143244,187.0306264,59.86022416,0.002457759,1706.342238,1491.314434,0.113519177,76.5830008,362
7.5,266.9682527,1105.178518,187.7084507,59.79424662,0.003613935,1137.76108,1823.772796,2.78e-16,90.49252014,362
0.0,263.0869814,1069.432095,187.0279947,60.0,0.0,1771.997402,1485.565167,0.120101093,75.44405821,362
0.0,256.286615,1068.612795,186.2437589,60.0,0.0,1699.510117,1355.588745,0.156106883,76.47935385,362
0.0,254.3856877,1066.358043,185.9575867,60.0,0.0,1677.729456,1238.699964,0.19966657,77.82676808,362
0.0,253.5355893,1063.537388,185.8076898,60.0,0.001875,1634.346438,1181.26108,0.212535199,79.65814928,362
0.0,252.8546818,1060.690513,185.6966185,60.0,0.0,1656.892352,1216.287748,0.207513222,77.93026428,362
0.0,252.7842064,1058.670151,185.6614604,60.0,0.0,1598.555175,1152.207096,0.224647182,80.49277526,362
0.0,252.3217397,1056.124017,185.5622874,60.0,0.0,1625.831375,1178.542556,0.216265005,79.19890364,362
0.0,251.7069273,1054.62474,185.4957986,60.0,0.00375,1571.209547,1095.256786,0.242755415,81.60686668,362
0.0,250.4118915,1052.3824,185.4609208,60.0,0.005627315,1587.903504,1135.429397,0.231463413,79.85725424,362
0.0,249.7788435,1052.187332,185.3838302,60.0,0.003821759,1567.080851,1152.03469,0.227252566,79.71883386,362
0.0,249.7360659,1050.934614,185.2979855,60.0,0.00375,1592.572613,1163.702524,0.228852441,78.69341432,362
0.0,248.3627082,1050.136309,185.2389941,60.0,0.0,1589.508258,1166.7893,0.231901596,77.92017795,362
0.0,248.0485975,1048.783256,185.1484491,60.0,0.001877315,1573.650116,1165.017636,0.235516539,77.99499228,362
0.0,247.5106529,1047.492539,185.1178848,60.0,0.001876157,1534.781817,1131.054092,0.248355337,79.12768021,362
0.0,246.6436008,1046.813588,185.0429808,60.0,0.005556713,1557.176328,1127.261531,0.243421369,78.5466865,362
0.0,245.8633162,1046.716706,184.9444546,60.0,0.00375,1498.739602,1116.609411,0.261022237,79.05307191,362
0.0,244.9053613,1045.97317,184.8606121,60.0,0.007574074,1503.33686,1098.765734,0.263646256,78.93923938,362
0.0,245.4094076,1042.398177,184.8925109,60.0,0.0,1463.739933,1088.997629,0.273971244,79.89964355,362
0.0,244.5226448,1040.51474,184.859898,60.0,0.003752315,1468.449133,1085.09645,0.273525183,79.50990452,362
0.0,243.8921797,1039.480329,184.8151984,60.0,0.005626157,1510.420647,1157.194053,0.257586543,76.75795119,362
0.0,244.0781297,1037.150503,184.7835877,60.0,0.006045139,1537.75304,1199.501832,0.252179907,75.10897357,362
0.0,244.0732142,1034.942067,184.7580522,60.0,0.010074074,1521.878994,1175.627419,0.252160793,76.26051491,362
0.0,243.8362965,1033.198156,184.7212402,60.0,0.001875,1512.404168,1216.108482,0.253058612,75.06826169,362
0.0,243.8334781,1031.309225,184.6749442,60.0,0.0,1508.783471,1205.456297,0.25317066,75.48556237,362
0.0,243.7492408,1030.243777,184.6334067,60.0,0.0,1500.469565,1194.813926,0.252216454,76.02398652,362
0.0,243.5135986,1028.70783,184.5829956,60.0,0.005626157,1454.824121,1140.094924,0.266678735,77.98694657,362
0.0,243.063044,1027.566796,184.5428993,60.0,0.009725695,1440.517112,1153.690168,0.268157476,77.61823562,362
0.0,242.9973173,1026.492699,184.4844424,60.0,0.0,1449.981545,1160.99885,0.26337353,77.38223019,362
0.0,241.9913843,1026.010984,184.4424886,60.0,0.0,1477.403981,1210.774378,0.248541589,75.46988495,362
0.0,241.2465302,1024.646454,184.4169459,60.0,0.0,1481.613823,1217.86495,0.246691355,74.90955117,362
0.0,240.8290427,1023.02107,184.4016193,60.0,0.001945602,1468.592717,1182.307188,0.250583198,75.87059357,362
0.0,240.4213832,1022.213725,184.340712,60.0,0.0,1463.132689,1208.715036,0.24941599,75.11306618,362
0.0,240.2581284,1020.855529,184.3108765,60.0,0.0,1405.276125,1142.998926,0.26855554,77.48972922,362
0.0,239.9079871,1019.924481,184.2312177,60.0,0.006043982,1387.528939,1130.366196,0.273593647,77.88399168,362
0.0,240.0620244,1019.01016,184.2083979,60.0,0.001876157,1450.362906,1236.943871,0.249078818,74.42882215,362
0.0,239.939214,1017.455748,184.1607845,60.0,0.0,1380.199943,1126.02629,0.278496673,77.99477083,362
0.0,239.4806839,1016.190251,184.1373527,60.0,0.001875,1439.041669,1213.880075,0.25319895,74.92268694,362
10.0,231.063011,1056.578966,184.7311995,58.23070959,0.0,734.8626297,1263.366557,0.194636306,85.81854384,362
6.0,277.5063344,1101.39979,189.3321318,59.87954627,0.007671948,1109.003148,2031.150496,2.22e-16,92.44073616,362
0.0,270.67387,1020.94702,187.8289307,60.0,0.0,1568.220211,2074.810814,0.086573357,69.11515093,362
0.0,262.9329245,1014.533202,186.5948588,60.0,0.006043982,1457.269904,1902.651127,0.13064767,71.61876121,362
5.0,259.456564,1061.777749,186.1678312,59.89449708,0.003508151,1150.454254,1912.945558,0.098693937,81.3583498,362
0.0,255.8196286,1036.317727,185.9376409,60.0,0.0,1472.146525,1778.694297,0.170049813,69.1786835,362
0.0,250.1720266,1035.316715,184.45996,60.0,0.0,1390.762501,1705.928177,0.207100034,69.16474289,362
0.0,248.5373404,1033.587192,184.1585612,60.0,0.003751157,1369.145932,1684.395751,0.213726543,69.32291312,362
0.0,247.1216702,1030.921385,183.9481635,60.0,0.0,1360.718907,1647.138643,0.2293627,69.13948964,362
0.0,244.8144489,1028.001674,183.7745077,60.0,0.0,1368.526486,1585.869946,0.224324496,69.82854042,362
0.0,243.6879109,1025.423077,183.7257869,60.0,0.001875,1349.978273,1580.689346,0.226059404,69.9527653,362
0.0,243.0717591,1023.778562,183.6667362,60.0,0.0,1352.817299,1591.115647,0.220572752,69.60876739,362
0.0,243.575868,1022.422925,183.6615007,60.0,0.0,1332.081762,1564.791616,0.234932842,70.43115048,362
0.0,244.4249353,1017.654592,183.7221331,60.0,0.0,1358.01256,1589.596617,0.226756611,69.75366991,362
0.0,245.2463982,1014.921574,183.7548042,60.0,0.0,1358.980017,1594.606281,0.219316338,70.3709864,362
0.0,245.5479411,1012.664407,183.7836184,60.0,0.0,1312.525601,1562.045821,0.237209379,71.8855425,362
0.0,246.0297942,1010.770206,183.8005218,60.0,0.001875,1333.027148,1555.89506,0.224947056,72.26176961,362
0.0,245.4988092,1008.19829,183.855804,60.0,0.001876157,1338.330501,1551.640295,0.224346375,72.03715171,362
0.0,245.8577813,1006.562431,183.8688449,60.0,0.0,1348.189481,1532.456387,0.221305486,72.54792535,362
1.0,244.0794724,1025.772272,184.5703067,59.85633843,0.009187881,1410.610224,1479.728374,0.236469436,70.29159201,362
0.0,247.0525857,1004.068107,184.7476518,60.0,0.0,1495.440716,1602.067567,0.241474997,65.3159701,362
0.0,245.0917999,1002.037458,184.5153588,60.0,0.003751157,1434.879983,1559.753519,0.275671276,65.53395686,362
0.0,244.5986029,999.6436575,184.4853802,60.0,0.003751157,1492.710364,1528.310394,0.211176262,68.31441982,362
0.0,245.3167582,994.7892396,184.5142139,60.0,0.0,1421.886657,1620.617767,0.193137153,69.18885095,362
0.0,246.6843821,989.3094173,184.5952806,60.0,0.003752315,1398.965118,1658.361545,0.202924672,68.97935144,362
0.0,246.8722548,983.6653283,184.7363581,60.0,0.003821759,1397.320398,1655.350994,0.200422171,69.34572119,362
0.0,248.0334735,977.9332214,184.8299864,60.0,0.0,1398.849226,1713.808584,0.199897593,68.28884539,362
0.0,248.7999399,972.3582776,185.0021018,60.0,0.007849537,1401.018874,1721.542154,0.1954534,68.6214256,362
0.0,249.7505082,967.3184985,185.1154774,60.0,0.001875,1421.954525,1716.91802,0.185737687,69.05832842,362
0.0,250.0716679,962.7654713,185.2388089,60.0,0.007572917,1381.609015,1759.867095,0.193873241,68.93042958,362
0.0,250.5917547,957.8675995,185.3565881,60.0,0.003752315,1379.261147,1738.852924,0.191851842,69.905096,362
0.0,250.2187884,954.6512944,185.1135803,60.0,0.001875,1415.921833,1772.452073,0.170262897,68.86745553,362
0.0,250.1942884,951.882261,184.6836805,60.0,0.003819445,1374.024767,1791.383765,0.181467344,69.13341249,362
0.0,249.7105593,951.0386264,184.6518105,60.0,0.003752315,1287.791527,1941.207655,0.214846628,66.2997579,362
0.0,249.9047549,949.094336,184.6203155,60.0,0.007642361,1171.909131,2081.743855,0.262898776,64.59090382,362
0.0,250.494485,945.6798599,184.6383452,60.0,0.0,1318.750847,1941.056657,0.216106861,65.42052859,362
0.0,250.6945625,942.9312686,184.6606708,60.0,0.003751157,1354.719271,1800.14021,0.200697575,68.75143602,362
0.0,249.3350347,940.5916437,184.6475187,60.0,0.001876157,1441.934532,1882.720416,0.175070064,64.43991549,362
0.0,248.8998718,938.2519762,184.6520213,60.0,0.005627315,1419.110363,1882.658301,0.184763557,64.46461143,362
0.0,249.471405,935.7395611,184.7126315,60.0,0.005627315,1449.839667,1798.425863,0.172445239,66.63064815,362
0.0,250.2972121,934.6760516,184.7993341,60.0,0.003752315,1426.632813,1768.238115,0.217582399,65.90199448,362
0.0,250.4402373,933.2543669,184.8487685,60.0,0.011666667,1454.085624,1730.33834,0.244130556,64.38408517,362
1.0,254.6156266,947.685123,186.2076981,59.85082044,0.005838439,1351.003215,1721.238895,0.222899081,71.19608731,362
0.0,254.322866,931.2914029,185.9837807,60.0,0.005628472,1416.357931,1771.671278,0.235511431,66.85298037,362
0.0,251.7874017,930.8295954,185.7079251,60.0,0.003821759,1423.602656,1753.426518,0.251509584,64.90169472,362
0.0,251.5375164,929.4656825,185.7859841,60.0,0.005695602,1423.824774,1720.559651,0.213162902,68.18343649,362
0.0,250.9110049,928.2138948,185.7835328,60.0,0.001719907,1317.938565,1666.274977,0.215208065,72.74290807,362
0.0,251.0515835,927.317062,185.8459023,60.0,0.008005787,1399.582871,1820.36099,0.185655983,67.7447626,362
0.0,250.9894769,926.4878213,185.8367704,60.0,0.003752315,1382.937632,1787.18164,0.190951721,68.85564478,362
0.0,250.8841054,926.0327342,185.8635225,60.0,0.009584491,1437.887815,1736.74685,0.237961937,65.40510641,362
0.0,249.6788373,925.6038867,185.8712379,60.0,0.00375,1376.490563,1813.255877,0.194244722,67.61914526,362
0.0,248.9802305,925.5025605,185.9054703,60.0,0.003752315,1369.86314,1764.793443,0.199761812,68.45997979,362
0.0,249.0961234,925.5492382,185.9142678,60.0,0.003751157,1415.011335,1816.283534,0.177655642,66.96799414,362
0.0,247.2520458,925.4064318,185.9012064,60.0,0.009167824,1435.493099,1818.89846,0.175617305,65.33681677,362
9.0,248.407435,925.9645942,185.9991952,60.0,0.004360817,787.5729286,1897.645984,0.18293252,86.4899891,362
20.0,346.9463314,1178.327766,199.8200782,56.5067162,0.0,82.78447717,3120.285793,0.0,146.9341683,362
0.0,302.8155294,1038.592829,193.1777465,56.0,0.0,615.1720328,3256.137035,0.0,101.1227183,362
1.0,277.2341013,1015.879949,189.1988763,55.92273246,0.001589867,716.8099163,3295.685487,0.349948696,66.47431906,362
0.0,284.9665334,1016.784181,190.1148627,56.0,0.0,868.1156001,2123.878299,0.286687189,82.57793434,362
1.0,287.1356324,983.2158668,190.9366206,56.61440247,0.0,1234.39042,2016.750278,0.098617075,81.34642876,362
1.0,262.5593976,948.737378,187.4385425,56.91403909,0.0,1301.433752,925.19953,0.272682017,89.86138013,362
0.0,255.9388414,916.4886134,186.2525754,57.0,0.0,1628.418019,1258.291087,0.223296922,72.1305939,362
0.0,253.5262746,910.1909367,185.8139575,57.0,0.0,1579.003578,1217.707378,0.236538205,72.92692819,362
0.0,250.958139,908.5351947,185.449546,57.0,0.0,1463.54742,1320.599101,0.276834527,69.50400728,362
0.0,245.0787246,908.3323398,184.1650395,57.0,0.001875,1652.890434,1037.940015,0.264281201,72.18927404,362
0.0,239.0403425,906.9832004,183.4505883,57.0,0.0,1569.257315,731.7504296,0.33790728,78.81789633,362
0.0,237.716669,907.6894145,183.2173278,57.0,0.0,1579.120189,695.6296415,0.380221272,77.7125326,362
0.0,236.6262037,909.6847978,183.0755683,57.0,0.0,1639.083819,624.6322358,0.355104936,79.99700784,362
0.0,235.1835011,910.9435578,182.9510586,57.0,0.0,1551.914651,768.9194943,0.308380699,77.23851446,362
0.0,233.5255508,912.4493323,182.8293307,57.0,0.0,1546.332164,743.0407747,0.315016437,77.2523454,362
0.0,232.5024047,913.8082868,182.7540314,57.0,0.0,1546.243914,721.6060567,0.320998705,77.32995907,362
0.0,231.6107095,915.5362407,182.6972897,57.0,0.0,1571.90156,922.5632215,0.256851736,72.20240436,362
0.0,234.3238726,921.1432726,182.8927085,57.0,0.0,1511.776317,1162.741176,0.230394413,68.16087525,362
0.0,236.0086201,923.1390429,183.0206964,57.0,0.0,1324.800323,1007.684555,0.325275838,73.56507222,362
0.0,234.8463702,925.0584036,182.8817101,57.0,0.0,1288.502863,1048.618406,0.35716005,71.18317765,362
0.0,232.7446226,928.7341294,182.6741645,57.0,0.0,1151.771873,927.9027095,0.37772046,76.10112548,362
0.0,233.8774465,928.2457306,182.8106267,57.0,0.0,1251.381074,1030.483828,0.350245292,72.51910246,362
0.0,232.8293716,929.4389121,182.7420863,57.0,0.0,1216.707136,987.7635096,0.373313451,73.06602326,362
0.0,231.913259,929.7399867,182.7361706,57.42025463,0.0,1233.844476,1036.161889,0.370735976,71.73532303,362
0.0,231.1010704,928.6474501,182.7243168,58.0,0.0,1220.256956,1033.088382,0.372502402,72.71528457,362
0.0,229.757486,929.1944611,182.7165285,58.0,0.0,1255.196637,1033.431507,0.34088667,72.74859592,362
0.0,229.0916513,928.5368793,182.646731,58.0,0.0,1251.562602,1044.629961,0.349604793,71.8259371,362
0.0,228.7865993,928.6648985,182.5459021,58.0,0.0,1271.738553,1027.440639,0.335976192,72.29982776,362
0.0,227.8229755,928.9794088,182.4028394,58.0,0.0,1222.101097,1073.789912,0.361333161,70.56690367,362
0.0,227.9188967,927.7797548,182.3713816,58.0,0.0,1224.384096,1045.013892,0.293142049,74.26457436,362
0.0,227.864794,926.6766343,182.4433068,58.43141204,0.0,1218.379263,1089.046237,0.304244609,73.53989892,362
0.0,227.3874179,925.2722711,182.5511998,59.0,0.0,1214.565457,1125.265522,0.299017836,73.64793031,362
0.0,225.4021517,927.1944855,182.3483712,59.0,0.0,1191.771321,1110.153278,0.345979017,71.67957368,362
0.0,224.4284259,927.9563679,182.2370976,59.0,0.0,1190.930179,1131.699928,0.363944987,69.77975616,362
0.0,223.3319237,929.4257906,182.1264396,59.0,0.0,1153.197641,1127.045164,0.37109754,70.07266046,362
0.0,222.7546447,931.0554132,182.0357282,59.0,0.0,1150.709594,1108.868757,0.373508812,70.28189591,362
0.0,221.8797744,932.5174862,181.9681099,59.0,0.0,1170.295774,1089.067372,0.362824587,70.41374735,362
0.0,222.3518403,933.2310394,182.0597567,59.47717593,0.0,1155.801436,1127.639984,0.368956269,70.46682144,362
0.0,222.5949398,933.1719857,182.1452106,60.0,0.0,1138.383656,1123.338462,0.368103186,72.07971332,362
0.0,221.2351251,934.1461293,182.1313235,60.0,0.001876157,1140.261057,1134.278086,0.368414365,71.08399518,362
0.0,220.5299145,934.7144907,182.0227597,60.0,0.001944444,1137.846772,1175.993551,0.366990526,69.76879954,362
0.0,221.2804838,935.1900511,182.0843352,60.0,0.0,1145.345411,1120.468991,0.365206948,71.50204061,362
0.0,221.0380673,933.867037,182.0793165,60.0,0.00375,1119.655707,1102.126128,0.386195452,71.57102285,362
0.0,219.5207791,934.8412981,181.961595,60.0,0.0,1080.765622,1065.089847,0.389577477,72.75931605,362
0.0,221.0309305,935.860045,181.9769354,60.0,0.0,1102.765236,1121.354976,0.372451205,72.16761152,362
0.0,220.5103598,934.787686,181.947397,60.0,0.001876157,1083.286285,1089.188308,0.382894706,72.82244268,362
0.0,219.8422858,935.7564552,181.873545,60.0,0.001944444,1080.317309,1096.263631,0.378287198,72.61603196,362
0.0,219.3688288,933.7879483,181.9287877,60.0,0.001944444,1081.539485,1100.486717,0.384940988,71.95450413,362
0.0,218.6045268,934.1123619,181.8789959,60.0,0.0,1077.368642,1096.405763,0.389128547,71.60836924,362
0.0,218.7739423,934.1548473,181.8460575,60.0,0.0,1051.214313,1068.746984,0.39184113,72.99374767,362
0.0,219.1720256,933.2350977,181.8543652,60.0,0.001875,1084.347629,1065.716014,0.379373231,72.96498199,362
0.0,218.2868833,933.581925,181.8465827,60.0,0.0,1062.7212,1086.773897,0.381484109,72.47546866,362
0.0,218.8710265,932.9390421,181.8711906,60.0,0.00375,1064.973098,1094.492673,0.377953346,72.62894797,362
0.0,218.5930579,932.9034282,181.8443815,60.0,0.001875,1053.227721,1083.136081,0.381236558,72.96064519,362
0.0,217.5837778,931.8318297,181.8039397,60.0,0.001876157,1040.481608,1066.293149,0.391937226,72.79795459,362
0.0,217.6880461,932.7917323,181.8451045,60.0,0.005625,1038.682114,1037.010438,0.391253512,73.67341287,362
0.0,216.8732385,931.2437949,181.8510283,60.0,0.0,1021.000078,1042.567787,0.396973939,73.3543477,362
12.0,217.3284902,931.1361467,181.8110597,60.0,0.0,496.8029816,1083.474613,0.340201155,87.78332586,362
18.0,245.0141583,1073.492197,184.4742668,59.71095531,0.003179002,131.3935342,3060.346657,0.532108395,99.86310327,362
0.0,226.6335685,974.1762784,182.5044071,60.0,0.001875,1174.579355,1253.84069,0.382536882,68.47154143,362
0.0,228.5331631,928.4286565,182.5221132,60.0,0.0,1124.124928,1203.336176,0.373768589,72.74871548,362
0.0,224.4907907,923.7021776,182.0978486,60.0,0.0,1079.069749,1152.474289,0.388569107,72.77568377,362
0.0,233.8446509,982.4428858,183.299522,59.02584995,0.016147559,1080.69442,1591.817917,0.101531958,77.42337859,362
0.0,226.2746271,930.2041431,182.308567,60.0,0.0,1182.595098,1170.844392,0.339516612,72.66635102,362
0.0,222.0957085,931.8307949,181.80866,60.0,0.0,1104.902154,1118.631832,0.378108124,72.40710897,362
0.0,220.5343994,932.8666936,181.6582362,60.0,0.001875,1107.25568,1138.240833,0.377449209,71.125828,362
0.0,220.2621283,934.1063326,181.5828578,60.0,0.00375,1032.348975,1075.542703,0.365650072,75.13403342,362
0.0,219.1958065,934.3423386,181.5030714,60.0,0.0,1039.933481,1072.313043,0.379344344,73.96560195,362
0.0,218.7438172,933.735306,181.5496395,60.0,0.0,1028.977404,1014.300916,0.401316954,74.55845126,362
0.0,218.6261146,932.5395215,181.526389,60.0,0.0,1028.516655,894.5931554,0.404354684,77.53299786,362
0.0,218.7112907,931.0946198,181.5321115,60.0,0.0,1023.104477,1006.919785,0.398707293,75.01832048,362
0.0,219.6001089,930.2134318,181.5492646,60.0,0.0,989.6064865,990.9981879,0.398889688,76.65075093,362
0.0,219.0607638,929.0150973,181.5249609,60.0,0.00375,967.5288638,933.2694289,0.40996767,77.92447458,362
0.0,219.3144017,927.3637402,181.5890218,60.0,0.0,970.5948827,911.6728659,0.408526971,78.57221473,362
0.0,219.6571946,925.5569618,181.6054601,60.0,0.0,1014.320688,1001.253969,0.381769525,76.48139199,362
0.0,219.6635984,924.5675663,181.6116629,60.0,0.0,1000.279061,972.3660648,0.353247837,78.61103475,362
0.0,219.2204687,923.9450108,181.6043648,60.0,0.001875,967.6895482,930.2602648,0.401006854,78.41593475,362
0.0,219.6858795,922.5448137,181.6125923,60.0,0.0,1003.967523,1006.361892,0.381008895,76.66485105,362
0.0,220.1747444,921.3678611,181.6099385,60.0,0.0,1006.662594,1007.728933,0.37892404,76.88315335,362
0.0,221.0083158,919.4381157,181.6949516,60.0,0.0,1041.236247,1045.812668,0.365913585,75.98169356,362
0.0,219.6949641,918.6406891,181.7222962,60.0,0.00027662,1022.916413,1021.475277,0.376137028,76.01971735,362
0.0,219.281705,918.1836363,181.7033415,60.0,0.00159838,1039.503576,976.9444593,0.386253825,76.16428128,362
0.0,219.8024525,916.4473103,181.7246946,60.0,0.001944444,1029.456169,1056.217325,0.399876067,74.01512579,362
0.0,221.6302511,913.6641719,181.7864358,60.0,0.0,1098.363571,892.7215653,0.394908954,77.78638231,362
0.0,221.4139295,912.0930313,181.7836717,60.0,0.0,1040.822666,1009.492549,0.413905854,75.05927215,362
0.0,222.365912,911.0793051,181.7849229,60.0,0.001875,1029.946039,1017.758546,0.402318033,76.08534707,362
0.0,222.282596,908.9492429,181.8531699,60.0,0.001875,1041.26124,1003.263324,0.406033333,75.96589426,362
0.0,222.4720198,907.2024763,181.8444639,60.0,0.00375,1041.979355,973.0869022,0.385001301,77.71148498,362
0.0,223.4218414,904.1089229,181.9101326,60.0,0.0,1052.091496,1023.21441,0.383265778,76.68948038,362
0.0,223.83841,902.0455799,181.8941354,60.0,0.001875,1051.584435,1054.84336,0.398197765,75.37951784,362
0.0,215.6035027,931.4839939,181.4779606,58.44214894,0.001914894,922.8379039,951.8979167,0.400581772,75.43591955,362
0.0,222.8238184,908.7394778,181.8339991,60.0,0.001875,1059.31806,1021.12713,0.415218963,74.83467988,362
0.0,219.7300591,912.5709176,181.5427449,60.0,0.001944444,1020.167992,945.5615729,0.445816582,75.08644994,362
0.0,220.0155335,912.321212,181.5806107,60.0,0.001875,1021.884196,1025.255007,0.445675871,72.94851936,362
0.0,222.3482003,911.0817475,181.6700499,60.0,0.001876157,974.5413311,963.9688447,0.474318369,75.5694257,362
0.0,218.5384655,922.1849865,181.3769699,60.0,0.0,807.8867713,994.9840699,0.461563738,78.18658137,362
0.0,223.1444422,914.6461782,181.9049056,60.0,0.0,1017.037554,1148.097211,0.438412452,71.40977809,362
0.0,218.5156204,920.6498875,181.345792,60.0,0.0,942.1709333,1046.539638,0.464747107,72.89901472,362
0.0,219.8095475,918.0963741,181.5218473,60.0,0.003819445,975.3029787,1112.820555,0.45208922,71.38064036,362
0.0,217.6111121,920.2041975,181.4336566,60.0,0.0,954.3572652,1121.231114,0.427306424,72.05856843,362
0.0,215.4073031,923.0932344,181.2793198,60.0,0.0,897.4604501,1024.899253,0.487555304,72.19681959,362
0.0,214.6914942,923.6723234,181.1778251,60.0,0.001875,957.5416192,1155.1238,0.462550097,67.84581287,362
0.0,216.500058,921.7344102,181.2844435,60.0,0.0,941.8735091,1167.759565,0.471242642,68.33344807,362
13.0,243.4946728,1037.624839,184.486707,58.45247195,0.014998334,454.6271005,1787.455568,0.33366332,91.59258828,362
0.0,250.636666,932.3916419,185.5625047,60.0,0.003377013,717.2885752,2444.542321,1.11e-16,88.32858418,362
0.0,267.7814945,994.9904088,188.0572068,59.93953381,0.007809929,814.7235436,1959.939235,0.329097919,86.15273459,362
0.0,254.2333715,915.3172516,186.324415,60.0,0.001875,1144.378905,1962.015588,0.312013597,66.61823738,362
0.0,248.9088576,901.2538912,185.115141,60.0,0.0,1059.047354,1889.387858,0.369090226,65.6739039,362
1.0,242.7416201,908.3307492,184.3960299,59.79477235,0.0,947.8742955,1941.580013,0.3295057,69.2581715,362
0.0,250.447919,957.242338,185.5476585,59.33737514,0.006296994,922.719613,1861.596592,0.295799483,76.88170302,362
0.0,241.7611033,909.1658383,184.6768381,59.52629166,0.0,999.8508144,1800.777201,0.293752464,71.20121483,362
0.0,223.1024976,954.9790501,184.2307732,58.57995139,0.0,819.2324101,1555.422032,0.36589329,69.49644371,362
0.0,226.9768316,956.0214412,185.9942506,58.09736126,0.000945602,842.399549,1626.370149,0.379507742,67.36210385,362
0.0,237.2187522,934.3170536,184.9430456,58.84155807,0.001623843,956.9028337,1781.254231,0.363392719,65.94822183,362
